Date,Open,High,Low,Close,Adj Close,Volume
2/23/2010,271.771759,272.087097,266.411407,267.802795,267.802795,5739400
2/24/2010,267.257263,269.489502,265.520508,266.001007,266.001007,4648500
2/25/2010,263.823822,264.509521,260.260254,263.478485,263.478485,6611700
2/26/2010,263.973969,266.141144,262.002014,263.663666,263.663666,4094500
3/1/2010,264.864868,266.911926,264.134125,266.611603,266.611603,4471300
3/2/2010,268.007996,273.103088,267.772766,270.800812,270.800812,8704800
3/3/2010,271.451447,274.33432,269.894897,272.932922,272.932922,6172600
3/4/2010,273.523529,278.343353,273.373383,277.572571,277.572571,6361200
3/5/2010,280.955963,284.11911,280.230225,282.38739,282.38739,7816500
3/8/2010,282.672668,282.872864,280.785797,281.521515,281.521515,4768000
3/9/2010,280.2052,282.61261,278.528534,280.375366,280.375366,6346800
3/10/2010,282.16217,289.539551,281.386383,288.513519,288.513519,11298400
3/11/2010,287.417419,293.398407,287.38739,290.86087,290.86087,8458100
3/12/2010,294.364349,294.434448,289.869873,290.060059,290.060059,5501200
3/15/2010,283.623627,285.01001,278.27829,281.871857,281.871857,9298400
3/16/2010,281.196198,284.494507,280.660675,282.882874,282.882874,6856100
3/17/2010,284.434448,286.011017,282.40741,283.063049,283.063049,6636500
3/18/2010,282.642639,284.504517,281.761749,283.48349,283.48349,3550800
3/19/2010,280.280273,284.284271,278.918915,280.280273,280.280273,9578800
3/22/2010,278.333344,283.70871,277.417419,279.029022,279.029022,8001500
3/23/2010,278.798798,279.434448,271.271271,274.77478,274.77478,10991500
3/24/2010,273.028015,280.2052,270.120117,278.943939,278.943939,13117200
3/25/2010,279.789795,286.286285,279.609619,281.72171,281.72171,7853900
3/26/2010,282.917908,283.978973,280.290283,281.626617,281.626617,5387000
3/29/2010,281.781769,282.642639,280.565552,281.5065,281.5065,6202700
3/30/2010,281.696686,284.099091,280.42041,283.638641,283.638641,3951800
3/31/2010,282.8078,285.155151,281.686676,283.843842,283.843842,6055500
4/1/2010,285.960968,287.012024,283.058044,284.684692,284.684692,4201100
4/5/2010,285.735748,287.727722,284.78479,285.790802,285.790802,3799100
4/6/2010,285.015015,285.730743,282.982971,284.394409,284.394409,4116000
4/7/2010,283.933929,284.659668,281.211212,282.052063,282.052063,5156800
4/8/2010,281.941956,285.210205,280.305298,284.029022,284.029022,3891100
4/9/2010,284.029022,284.669678,282.282288,283.393402,283.393402,4109000
4/12/2010,283.958954,287.287292,283.393402,286.651642,286.651642,4700000
4/13/2010,286.551544,294.734741,285.850861,293.67868,293.67868,7816700
4/14/2010,295.325317,296.466461,292.297302,294.7948,294.7948,6798500
4/15/2010,296.381378,299.219208,294.439453,297.947937,297.947937,13510000
4/16/2010,281.781769,284.689697,275.090088,275.350342,275.350342,24446500
4/19/2010,274.649658,277.272278,272.772766,275.325317,275.325317,7780200
4/20/2010,277.362366,280.110107,275.805817,277.797791,277.797791,5948800
4/21/2010,278.508514,280.405396,276.356354,277.427429,277.427429,4778200
4/22/2010,276.276276,276.52652,271.94696,273.803802,273.803802,6554800
4/23/2010,273.898895,274.934937,271.406403,272.767761,272.767761,4174600
4/26/2010,272.757751,272.767761,264.869873,266.08609,266.08609,8728800
4/27/2010,264.739746,269.434448,263.878876,264.7948,264.7948,7681700
4/28/2010,266.316315,267.682678,260.775787,264.859863,264.859863,6805300
4/29/2010,266.951965,268.518524,263.598602,266.266266,266.266266,6111600
4/30/2010,265.830841,269.1091,262.982971,263.113098,263.113098,4865900
5/3/2010,263.513519,266.726715,262.802795,265.565552,265.565552,3711800
5/4/2010,263.523529,263.633636,252.357361,253.438446,253.438446,12140400
5/5/2010,250.740738,258.118103,250.485489,255.135132,255.135132,9155200
5/6/2010,254.629623,259.019012,230.230225,249.584579,249.584579,9990100
5/7/2010,250.235229,252.912918,240.905899,246.816818,246.816818,10167800
5/10/2010,257.242249,261.671661,256.556549,261.08609,261.08609,8247700
5/11/2010,258.093079,260.200195,254.364365,254.779785,254.779785,6638500
5/12/2010,256.276276,256.276276,251.251251,252.947952,252.947952,7695800
5/13/2010,258.508514,261.261261,255.440445,255.695694,255.695694,6644900
5/14/2010,255.140137,255.750748,248.373367,254.019012,254.019012,8223700
5/17/2010,253.643646,254.434433,249.424423,254.239243,254.239243,5582000
5/18/2010,255.255249,255.740738,248.783783,249.434433,249.434433,5645300
5/19/2010,248.378372,249.969971,244.11412,247.462463,247.462463,6884500
5/20/2010,242.777771,243.033035,237.137131,237.742737,237.742737,9816700
5/21/2010,234.764771,242.742737,232.432434,236.261261,236.261261,19362200
5/24/2010,240.605606,245.140137,238.638641,238.818817,238.818817,8682500
5/25/2010,234.309311,238.963959,232.237244,238.773773,238.773773,6028700
5/26/2010,241.276276,245.125122,237.737732,237.972977,237.972977,6944200
5/27/2010,242.717712,246.401398,240.765762,245.475479,245.475479,5612500
5/28/2010,246.616623,246.97197,241.741745,243.05806,243.05806,5783800
6/1/2010,240.45546,245.775772,240.300293,241.426422,241.426422,5328200
6/2/2010,243.583588,247.182175,240.970978,246.931931,246.931931,5076500
6/3/2010,247.802795,254.254257,247.597595,253.053055,253.053055,7294000
6/4/2010,250.110107,254.879883,248.598602,249.609604,249.609604,7832700
6/7/2010,249.779785,250.705704,241.816818,243.003006,243.003006,7258100
6/8/2010,244.169174,244.664658,239.009003,242.632629,242.632629,5364800
6/9/2010,243.853851,244.684677,236.236237,237.247253,237.247253,5452500
6/10/2010,240.42543,244.494492,238.158157,243.748749,243.748749,5150600
6/11/2010,241.491486,244.599594,241.051056,244.494492,244.494492,3559800
6/14/2010,247.487488,247.497498,241.836838,241.836838,241.836838,4076700
6/15/2010,241.781784,250.450455,241.331329,249.244247,249.244247,8510600
6/16/2010,248.333328,252.252258,248.303299,250.88588,250.88588,4574000
6/17/2010,251.976974,253.188187,248.593597,250.290283,250.290283,3950600
6/18/2010,251.5065,251.986984,249.314316,250.265259,250.265259,5740000
6/21/2010,250.200195,250.735733,242.687683,244.524521,244.524521,5961000
6/22/2010,245.19519,248.548553,243.108109,243.368362,243.368362,4434900
6/23/2010,243.68869,243.68869,239.319321,241.266266,241.266266,4054100
6/24/2010,240.070068,241.616623,236.866867,237.787781,237.787781,3783400
6/25/2010,238.768768,239.064072,235.515518,236.576584,236.576584,4485900
6/28/2010,236.531525,239.014008,234.739746,236.276276,236.276276,3521000
6/29/2010,231.95195,232.507507,225.785782,227.357361,227.357361,6997100
6/30/2010,227.707703,229.14415,222.582581,222.697693,222.697693,7199100
7/1/2010,222.867874,224.424423,217.032028,219.964966,219.964966,7020100
7/2/2010,221.031036,221.361359,218.218216,218.4935,218.4935,3868100
7/6/2010,222.222229,224.059052,217.032028,218.25325,218.25325,5115000
7/7/2010,219.374374,225.870865,217.907913,225.325333,225.325333,6253100
7/8/2010,227.001999,228.89389,225.055054,228.508514,228.508514,5332400
7/9/2010,236.216217,236.866867,231.621628,233.978973,233.978973,8654300
7/12/2010,236.421417,239.959961,235.775772,238.153152,238.153152,6662100
7/13/2010,241.366364,246.741745,240.380386,244.844849,244.844849,7944600
7/14/2010,245.185181,247.162155,243.47348,245.915909,245.915909,6229700
7/15/2010,246.111115,247.597595,241.581589,247.257263,247.257263,9706600
7/16/2010,234.7948,235.515518,229.98999,230.035034,230.035034,15633900
7/19/2010,230.735733,235.060059,228.988983,233.323318,233.323318,9091400
7/20/2010,230.745743,241.73674,230.530533,241.036041,241.036041,8100800
7/21/2010,242.242249,243.093094,237.952957,238.988983,238.988983,6552600
7/22/2010,241.856857,244.734741,241.481476,242.647644,242.647644,4291100
7/23/2010,240.625626,245.540543,240.245239,245.275269,245.275269,4524200
7/26/2010,244.789795,245.620621,242.682678,244.729736,244.729736,3986400
7/27/2010,245.535538,248.998993,245.330338,246.561554,246.561554,4897400
7/28/2010,247.717712,247.872879,241.576584,242.417419,242.417419,4987000
7/29/2010,243.218216,244.684677,239.904907,242.737732,242.737732,5345600
7/30/2010,240.065063,243.92392,239.809814,242.667664,242.667664,4283900
8/2/2010,244.739746,246.886887,243.713715,245.450455,245.450455,3713600
8/3/2010,245.495499,246.476471,243.623627,245.160156,245.160156,3600900
8/4/2010,246.336334,253.753754,245.770767,253.413406,253.413406,7617300
8/5/2010,253.198196,254.55455,252.032028,254.304306,254.304306,4835900
8/6/2010,252.952957,253.123123,248.27327,250.360367,250.360367,6632300
8/9/2010,251.376373,253.003006,250.930923,252.927933,252.927933,3740600
8/10/2010,251.426422,253.25325,249.534531,252.107101,252.107101,4143800
8/11/2010,249.11412,249.249252,245.996002,246.116119,246.116119,4441500
8/12/2010,242.212219,247.62262,241.49649,246.251251,246.251251,4404700
8/13/2010,244.744751,245.840836,243.248245,243.418411,243.418411,3865500
8/16/2010,242.082077,245.180176,240.490494,243.03804,243.03804,2607300
8/17/2010,244.509506,247.597595,243.258255,245.505508,245.505508,3777600
8/18/2010,245.465469,245.680679,241.016022,241.316315,241.316315,5367400
8/19/2010,240.745743,241.49649,233.858856,234.219223,234.219223,7842100
8/20/2010,234.219223,236.031036,230.740738,231.241241,231.241241,7827300
8/23/2010,230.980988,234.35936,229.094101,232.267273,232.267273,5966400
8/24/2010,229.079086,229.414413,225.685684,225.920914,225.920914,5519800
8/25/2010,225.22522,229.13414,225.22522,227.537537,227.537537,5179000
8/26/2010,228.258255,228.858856,225.44545,225.715714,225.715714,3550400
8/27/2010,226.5065,230.22522,224.049042,229.644638,229.644638,4620100
8/30/2010,229.80481,230.110107,226.436432,226.571579,226.571579,2460300
8/31/2010,225.280273,227.662659,224.224228,225.235229,225.235229,3889700
9/1/2010,227.717712,232.702698,226.476471,230.395401,230.395401,6450100
9/2/2010,231.651657,232.447449,230.385391,231.821823,231.821823,3365000
9/3/2010,235.495499,236.176178,233.953949,235.385391,235.385391,5075700
9/7/2010,232.482483,234.029022,231.741745,232.432434,232.432434,3416300
9/8/2010,232.827835,236.486481,232.487488,235.525528,235.525528,4798700
9/9/2010,239.15416,240.440445,235.525528,238.328323,238.328323,4856300
9/10/2010,239.749756,240.135132,237.777771,238.308304,238.308304,3944600
9/13/2010,240.690689,242.417419,240.005005,241.376373,241.376373,4478500
9/14/2010,241.246246,242.617615,240.280273,240.45546,240.45546,4428500
9/15/2010,240.21521,241.186188,239.489487,240.560562,240.560562,4800700
9/16/2010,240.21521,241.466461,239.944946,240.770767,240.770767,3935000
9/17/2010,242.117111,245.84584,240.830826,245.320328,245.320328,11271900
9/20/2010,246.49649,255.460464,246.276276,254.394394,254.394394,8798100
9/21/2010,255.095093,260.250244,254.709717,256.987,256.987,8923600
9/22/2010,256.686676,259.149139,256.0961,258.25827,258.25827,5069100
9/23/2010,257.562561,260.105103,255.905899,256.997009,256.997009,4630100
9/24/2010,261.131134,264.179169,259.389404,263.908905,263.908905,6707000
9/27/2010,264.689697,268.693695,264.689697,265.470459,265.470459,6208500
9/28/2010,267.007019,267.062073,259.484497,263.848846,263.848846,7302000
9/29/2010,264.189178,266.736725,262.617615,264.1091,264.1091,4340000
9/30/2010,264.844849,266.201202,259.719727,263.158173,263.158173,6481700
10/1/2010,265.265259,265.575562,261.761749,263.073059,263.073059,4445500
10/4/2010,262.737732,264.389404,259.684692,261.436432,261.436432,3877100
10/5/2010,264.454468,270.270264,263.538544,269.384399,269.384399,7007100
10/6/2010,269.899902,270.245239,265.235229,267.442444,267.442444,5519000
10/7/2010,268.373383,268.868866,264.834839,265.270264,265.270264,4786800
10/8/2010,266.651642,269.069061,264.074066,268.443451,268.443451,5712600
10/11/2010,269.509521,272.572571,268.853851,269.689697,269.689697,5247300
10/12/2010,270.330322,273.26828,269.164154,270.965973,270.965973,7499600
10/13/2010,273.773773,274.019012,271.436432,271.921936,271.921936,6105000
10/14/2010,272.362366,272.897888,268.823822,270.735748,270.735748,13254900
10/15/2010,299.934937,301.121124,296.0961,301.026031,301.026031,29619900
10/18/2010,300.575562,310.155151,300.575562,309.164154,309.164154,14182200
10/19/2010,304.729736,307.717712,301.73172,304.219208,304.219208,9166600
10/20/2010,304.374359,308.998993,304.054047,304.294281,304.294281,7043100
10/21/2010,306.061066,308.308319,303.303314,306.3013,306.3013,5835100
10/22/2010,306.266266,307.717712,305.330322,306.571564,306.571564,4507600
10/25/2010,308.103088,312.682678,307.792786,308.558563,308.558563,6310400
10/26/2010,306.856842,310.925934,305.820831,309.609619,309.609619,5020700
10/27/2010,308.193207,310.310303,306.471466,308.543549,308.543549,4479300
10/28/2010,310.335327,310.810822,306.95697,309.599609,309.599609,4364200
10/29/2010,308.843842,309.809814,306.801788,307.157166,307.157166,4552000
11/1/2010,308.173187,310.640656,305.910919,307.8078,307.8078,6168000
11/2/2010,309.644653,310.310303,307.597595,308.108093,308.108093,3991200
11/3/2010,309.059052,311.226227,307.057068,310.400391,310.400391,6754200
11/4/2010,312.632629,315.275269,311.361359,312.447449,312.447449,7134400
11/5/2010,311.901917,313.058044,310.865875,312.852844,312.852844,3527800
11/8/2010,312.322327,315.060059,311.876892,313.6987,313.6987,4198300
11/9/2010,315.315308,315.740753,310.565552,312.722717,312.722717,4469900
11/10/2010,311.351349,311.811798,309.064056,311.75174,311.75174,4989000
11/11/2010,310.160156,310.235229,307.412415,308.9039,308.9039,4518600
11/12/2010,307.302307,308.758759,300.905914,301.94696,301.94696,6779200
11/15/2010,301.841827,302.302307,297.322327,298.03302,298.03302,6950800
11/16/2010,296.676666,299.244232,292.017029,292.152161,292.152161,6608100
11/17/2010,292.792786,295.045044,290.975983,292.067078,292.067078,4880100
11/18/2010,294.7948,300.290283,294.574585,298.578583,298.578583,5174800
11/19/2010,298.798798,299.244232,295.465454,295.710724,295.710724,4590400
11/22/2010,294.029022,297.017029,291.666656,295.905914,295.905914,4368800
11/23/2010,293.798798,294.799805,289.389404,291.796783,291.796783,4320800
11/24/2010,293.948944,298.598602,293.818817,297.782776,297.782776,4788000
11/26/2010,295.525513,296.786774,293.793793,295.295288,295.295288,2619500
11/29/2010,294.879883,295.19519,290.265259,291.346344,291.346344,5713600
11/30/2010,287.447449,287.447449,276.931946,278.133148,278.133148,14220500
12/1/2010,281.781769,286.071075,281.481476,282.457458,282.457458,7500600
12/2/2010,284.614624,286.951965,282.957947,286.196198,286.196198,5090700
12/3/2010,285.01001,288.528534,284.284271,286.786774,286.786774,5257100
12/6/2010,290.575562,291.29129,288.593597,289.469482,289.469482,4183400
12/7/2010,295.930939,296.796783,293.293304,293.863861,293.863861,6078300
12/8/2010,296.281281,296.556549,292.137146,295.565552,295.565552,3510200
12/9/2010,297.237244,298.088074,294.7948,296.046051,296.046051,3734000
12/10/2010,296.866852,297.292297,295.44043,296.401398,296.401398,3405900
12/13/2010,298.858856,301.801788,297.342346,297.607605,297.607605,4792200
12/14/2010,298.843842,299.444458,296.53653,297.752747,297.752747,3283300
12/15/2010,297.3974,298.523529,294.869873,295.445435,295.445435,4331000
12/16/2010,296.72171,297.18219,294.329315,296.151154,296.151154,3190600
12/17/2010,295.795807,296.576569,294.12912,295.695709,295.695709,6168000
12/20/2010,297.62262,299.239227,294.624634,297.82782,297.82782,3942600
12/21/2010,299.584595,302.662659,299.104095,301.836823,301.836823,3755200
12/22/2010,302.302307,303.803802,301.941956,303.048035,303.048035,2412500
12/23/2010,302.972961,303.303314,301.316315,302.417419,302.417419,2219300
12/27/2010,301.671661,302.1922,300.050049,301.491486,301.491486,2413700
12/28/2010,301.326324,302.237244,299.304291,299.759766,299.759766,2127400
12/29/2010,301.3013,301.5065,299.759766,300.800812,300.800812,2036300
12/30/2010,299.299286,300.965973,298.993988,299.729736,299.729736,1977000
12/31/2010,298.668671,299.509521,296.31131,297.282288,297.282288,3075500
1/3/2011,298.538544,303.098083,298.538544,302.477478,302.477478,4725600
1/4/2011,303.113098,303.393402,300.360352,301.361359,301.361359,3645300
1/5/2011,300.335327,305.470459,300.325317,304.839844,304.839844,5059500
1/6/2011,305.64566,309.524536,305.330322,307.057068,307.057068,4111400
1/7/2011,308.263275,309.434448,305.370361,308.528534,308.528534,4198100
1/10/2011,307.707703,308.002991,304.584595,307.412415,307.412415,3155200
1/11/2011,309.164154,309.709717,307.557556,308.313324,308.313324,2875700
1/12/2011,309.984985,309.984985,307.692688,308.743744,308.743744,3262100
1/13/2011,308.793793,310.145142,307.38739,308.653656,308.653656,2665300
1/14/2011,309.009003,312.447449,308.848846,312.402405,312.402405,4726400
1/18/2011,313.343353,321.316315,312.947937,320.135132,320.135132,7226700
1/19/2011,321.381378,321.801788,315.145142,316.191193,316.191193,6805300
1/20/2011,316.421417,317.357361,311.95697,313.6987,313.6987,10960600
1/21/2011,320.110107,321.186188,305.985992,306.221222,306.221222,17790900
1/24/2011,304.089081,306.551544,300.915924,305.845856,305.845856,9189200
